Open Price,High Price,Low Price,Volume,Close Time
8675.03000000,8728.00000000,8658.79000000,348.81420400,1526349599999
8704.00000000,8735.33000000,8680.00000000,330.05734100,1526351399999
8700.10000000,8704.61000000,8611.00000000,471.84041100,1526353199999
8657.39000000,8695.00000000,8626.56000000,390.38764200,1526354999999
8691.61000000,8719.13000000,8678.67000000,370.74973700,1526356799999
8710.10000000,8756.00000000,8684.00000000,555.77555000,1526358599999
8726.01000000,8736.34000000,8678.13000000,339.22210900,1526360399999
8695.89000000,8719.01000000,8686.91000000,295.55308100,1526362199999
8711.49000000,8752.00000000,8703.50000000,388.22324800,1526363999999
8722.02000000,8788.00000000,8721.00000000,572.79078600,1526365799999
8743.03000000,8769.51000000,8720.27000000,313.08422200,1526367599999
8733.53000000,8754.90000000,8715.01000000,388.01767300,1526369399999
8740.00000000,8750.25000000,8729.84000000,298.77663900,1526371199999
8745.45000000,8745.91000000,8640.96000000,774.81398200,1526372999999
8690.00000000,8730.00000000,8652.88000000,391.19096800,1526374799999
8718.00000000,8739.00000000,8700.00000000,332.27997500,1526376599999
8734.00000000,8737.91000000,8696.81000000,275.89404000,1526378399999
8703.00000000,8720.00000000,8685.75000000,325.14642300,1526380199999
8710.24000000,8859.99000000,8706.11000000,1616.34290900,1526381999999
8783.05000000,8812.14000000,8750.10000000,534.14872200,1526383799999
8762.18000000,8783.23000000,8734.11000000,413.30499000,1526385599999
8759.48000000,8793.84000000,8745.00000000,268.17457600,1526387399999
8750.78000000,8775.97000000,8743.00000000,329.13350900,1526389199999
8762.18000000,8769.99000000,8684.00000000,926.97317600,1526390999999
8719.42000000,8750.00000000,8715.07000000,395.15328800,1526392799999
8740.75000000,8743.00000000,8683.73000000,517.19369400,1526394599999
8694.68000000,8697.00000000,8460.52000000,3093.38487500,1526396399999
8500.00000000,8557.47000000,8456.00000000,1187.78619000,1526398199999
8540.26000000,8543.85000000,8466.01000000,763.45915500,1526399999999
8513.08000000,8584.23000000,8490.00000000,607.55367000,1526401799999
8583.57000000,8585.38000000,8521.54000000,609.18675700,1526403599999
8537.18000000,8580.08000000,8516.45000000,694.62249300,1526405399999
8532.83000000,8578.69000000,8495.01000000,906.48177800,1526407199999
8543.07000000,8547.98000000,8427.00000000,1355.66457000,1526408999999
8490.00000000,8514.19000000,8452.10000000,453.71899700,1526410799999
8508.40000000,8513.07000000,8431.00000000,607.08037800,1526412599999
8465.25000000,8588.64000000,8446.30000000,686.24864700,1526414399999
8555.00000000,8560.00000000,8490.00000000,412.37882100,1526416199999
8522.60000000,8543.20000000,8481.76000000,314.29434800,1526417999999
8512.15000000,8535.00000000,8473.13000000,381.56282700,1526419799999
8509.00000000,8520.02000000,8466.75000000,293.27506000,1526421599999
8472.72000000,8556.50000000,8452.32000000,733.33097800,1526423399999
8488.00000000,8491.00000000,8401.30000000,712.15106200,1526425199999
8451.96000000,8502.39000000,8436.29000000,411.12114600,1526426999999
8470.65000000,8495.15000000,8450.50000000,272.68936800,1526428799999
8462.00000000,8488.00000000,8440.00000000,461.65006600,1526430599999
8470.01000000,8473.50000000,8391.83000000,895.84692900,1526432399999
8437.00000000,8454.21000000,8270.00000000,1494.04172900,1526434199999
8314.28000000,8329.84000000,8255.00000000,892.72148500,1526435999999
8320.51000000,8330.00000000,8083.01000000,2026.28808900,1526437799999
8133.52000000,8166.00000000,8087.00000000,1277.19499400,1526439599999
8109.02000000,8216.78000000,8109.00000000,916.10094000,1526441399999
8157.22000000,8198.09000000,8137.00000000,599.92323600,1526443199999
8138.03000000,8245.45000000,8136.10000000,736.17972400,1526444999999
8205.01000000,8230.00000000,8176.01000000,610.43250100,1526446799999
8204.00000000,8204.00000000,8155.00000000,604.61846400,1526448599999
8176.97000000,8220.00000000,8156.99000000,799.36525800,1526450399999
8200.00000000,8227.82000000,8186.00000000,406.70302900,1526452199999
8203.00000000,8249.99000000,8155.00000000,522.27766200,1526453999999
8218.71000000,8242.69000000,8208.00000000,431.49896000,1526455799999
8240.90000000,8240.90000000,8181.22000000,511.05319400,1526457599999
8216.22000000,8231.52000000,8162.72000000,374.01939600,1526459399999
8218.57000000,8231.00000000,8180.00000000,355.17658700,1526461199999
8182.82000000,8240.00000000,8179.61000000,475.80161500,1526462999999
8214.59000000,8225.00000000,8201.00000000,376.67149900,1526464799999
8215.18000000,8417.87000000,8211.33000000,1494.01943400,1526466599999
8366.01000000,8390.99000000,8337.76000000,632.86209800,1526468399999
8351.99000000,8388.99000000,8347.25000000,411.21367200,1526470199999
8383.80000000,8417.87000000,8350.00000000,592.61474500,1526471999999
8355.00000000,8387.00000000,8341.50000000,322.25829800,1526473799999
8355.74000000,8370.88000000,8329.05000000,466.90662300,1526475599999
8340.00000000,8359.80000000,8143.27000000,1592.76544000,1526477399999
8206.52000000,8219.68000000,8109.73000000,1112.75674900,1526479199999
8155.05000000,8213.00000000,8139.29000000,622.45959100,1526480999999
8181.01000000,8208.00000000,8170.70000000,338.48924800,1526482799999
8193.82000000,8360.13000000,8180.00000000,904.84795100,1526484599999
8355.33000000,8364.75000000,8251.00000000,879.20129800,1526486399999
8265.00000000,8315.00000000,8251.37000000,500.48844400,1526488199999
8279.52000000,8280.43000000,8193.19000000,690.54623100,1526489999999
8247.89000000,8332.45000000,8222.00000000,765.84910200,1526491799999
8279.02000000,8327.50000000,8237.03000000,1003.69591500,1526493599999
8274.00000000,8320.00000000,8263.75000000,327.40609000,1526495399999
8302.00000000,8327.38000000,8266.50000000,425.33061600,1526497199999
8266.50000000,8288.00000000,8251.00000000,236.72592600,1526498999999
8279.01000000,8352.19000000,8215.00000000,570.35027300,1526500799999
8227.17000000,8263.70000000,8205.00000000,293.30431200,1526502599999
8248.53000000,8289.00000000,8247.52000000,182.78142100,1526504399999
8280.83000000,8305.00000000,8252.88000000,222.58280600,1526506199999
8264.00000000,8286.26000000,8240.00000000,297.90850600,1526507999999
8267.01000000,8299.79000000,8267.01000000,278.44524800,1526509799999
8292.27000000,8350.29000000,8265.99000000,559.65355100,1526511599999
8276.99000000,8327.38000000,8265.63000000,342.62949600,1526513399999
8300.09000000,8351.91000000,8295.29000000,295.06046700,1526515199999
8330.00000000,8390.00000000,8305.94000000,649.44614200,1526516999999
8315.00000000,8360.00000000,8305.03000000,365.48182100,1526518799999
8346.03000000,8375.00000000,8318.99000000,582.88833100,1526520599999
8356.94000000,8375.00000000,8318.89000000,623.08002400,1526522399999
8370.05000000,8408.05000000,8360.04000000,796.12990900,1526524199999
8372.04000000,8385.54000000,8352.15000000,551.82437400,1526525999999
8365.02000000,8464.00000000,8365.00000000,773.88082900,1526527799999
8390.00000000,8390.00000000,8311.59000000,718.65753100,1526529599999
8349.99000000,8365.00000000,8328.84000000,308.69402800,1526531399999
8361.31000000,8372.31000000,8296.57000000,266.19222700,1526533199999
8315.32000000,8359.86000000,8250.00000000,579.48495800,1526534999999
8332.53000000,8370.00000000,8332.06000000,292.18759500,1526536799999
8351.00000000,8365.67000000,8324.93000000,172.49308200,1526538599999
8340.00000000,8361.00000000,8335.00000000,162.72711300,1526540399999
8339.89000000,8345.12000000,8298.00000000,537.53739700,1526542199999
8328.79000000,8333.51000000,8200.00000000,905.08415800,1526543999999
8246.72000000,8286.59000000,8230.00000000,604.82749100,1526545799999
8251.50000000,8270.00000000,8240.00000000,187.30026900,1526547599999
8261.15000000,8316.88000000,8261.02000000,302.20634900,1526549399999
8285.87000000,8289.00000000,8265.04000000,210.33645200,1526551199999
8281.19000000,8299.99000000,8244.38000000,363.96816700,1526552999999
8252.96000000,8307.59000000,8252.73000000,255.85416800,1526554799999
8298.93000000,8320.91000000,8276.83000000,386.86182000,1526556599999
8285.14000000,8301.68000000,8281.76000000,249.40474300,1526558399999
8296.98000000,8342.83000000,8294.00000000,408.25520500,1526560199999
8304.94000000,8307.47000000,8230.01000000,625.91312800,1526561999999
8270.00000000,8299.28000000,8252.70000000,358.69077400,1526563799999
8292.01000000,8305.00000000,8276.02000000,303.15523900,1526565599999
8298.49000000,8354.00000000,8296.00000000,484.68901800,1526567399999
8311.45000000,8351.73000000,8301.96000000,308.80508800,1526569199999
8324.19000000,8330.00000000,8297.26000000,273.22640600,1526570999999
8308.00000000,8324.89000000,8297.00000000,260.92212300,1526572799999
8302.00000000,8334.24000000,8251.20000000,479.74764100,1526574599999
8288.89000000,8289.36000000,8220.00000000,765.49519400,1526576399999
8263.82000000,8270.00000000,8231.00000000,394.80419500,1526578199999
8255.00000000,8265.00000000,8211.00000000,519.36182300,1526579999999
8241.42000000,8267.45000000,8228.43000000,319.61218000,1526581799999
8236.44000000,8242.79000000,8101.00000000,1273.51850600,1526583599999
8154.00000000,8185.00000000,8140.00000000,466.18092300,1526585399999
8173.96000000,8186.88000000,8160.00000000,298.69220200,1526587199999
8172.00000000,8241.91000000,8162.69000000,433.58543000,1526588999999
8220.08000000,8222.16000000,8198.00000000,292.19382600,1526590799999
8205.00000000,8208.00000000,8172.15000000,355.20570600,1526592599999
8175.00000000,8184.72000000,8150.00000000,259.63426100,1526594399999
8150.00000000,8150.01000000,8000.67000000,2087.10449900,1526596199999
8060.80000000,8099.54000000,8038.00000000,1365.76636200,1526597999999
8074.69000000,8099.99000000,7979.00000000,1435.94656400,1526599799999
7995.57000000,8062.99000000,7979.00000000,822.78952800,1526601599999
8038.82000000,8058.97000000,8007.25000000,689.64150200,1526603399999
8014.00000000,8020.00000000,7911.90000000,1533.11718400,1526605199999
7947.70000000,7986.91000000,7917.02000000,797.45227300,1526606999999
7962.90000000,8014.99000000,7953.01000000,664.26699600,1526608799999
7969.91000000,8011.01000000,7950.00000000,561.74530800,1526610599999
8007.44000000,8014.98000000,7975.87000000,551.60095900,1526612399999
7982.72000000,8022.77000000,7978.00000000,380.55809500,1526614199999
8013.46000000,8013.46000000,7977.00000000,466.31370200,1526615999999
7995.00000000,8058.07000000,7986.60000000,514.37305300,1526617799999
8039.79000000,8067.65000000,8012.00000000,661.32655400,1526619599999
8019.03000000,8044.74000000,7982.78000000,406.39502600,1526621399999
8003.00000000,8049.99000000,8000.00000000,261.13845700,1526623199999
8027.01000000,8036.41000000,8005.00000000,270.09623000,1526624999999
8005.99000000,8026.00000000,7955.24000000,561.76811300,1526626799999
7960.01000000,8172.05000000,7955.39000000,795.60603600,1526628599999
8095.80000000,8139.49000000,8069.99000000,503.28566200,1526630399999
8093.44000000,8136.00000000,8092.17000000,398.69743600,1526632199999
8114.00000000,8135.31000000,8084.84000000,355.07504300,1526633999999
8127.07000000,8137.98000000,8103.01000000,406.10546300,1526635799999
8118.00000000,8127.98000000,8081.25000000,467.70932400,1526637599999
8115.00000000,8135.00000000,8091.36000000,359.77132800,1526639399999
8110.00000000,8155.00000000,8105.74000000,440.91784000,1526641199999
8137.13000000,8141.36000000,8082.51000000,455.23221200,1526642999999
8092.50000000,8125.00000000,8051.00000000,523.36477700,1526644799999
8110.04000000,8119.90000000,8070.00000000,405.00864100,1526646599999
8095.79000000,8139.79000000,8087.39000000,611.13071500,1526648399999
8108.98000000,8127.58000000,8085.70000000,326.13425000,1526650199999
8110.81000000,8113.00000000,8043.01000000,419.55688400,1526651999999
8092.57000000,8099.97000000,8050.00000000,508.23325700,1526653799999
8058.60000000,8075.00000000,8030.00000000,576.32871400,1526655599999
8073.00000000,8082.99000000,8051.45000000,344.75219400,1526657399999
8075.20000000,8139.00000000,8075.00000000,526.94851200,1526659199999
8106.03000000,8112.14000000,8070.93000000,348.57608500,1526660999999
8082.60000000,8151.00000000,8081.03000000,447.25672200,1526662799999
8116.99000000,8137.54000000,8094.90000000,340.28257900,1526664599999
8102.12000000,8110.00000000,8090.00000000,218.38609100,1526666399999
8101.00000000,8112.10000000,8075.00000000,291.18476200,1526668199999
8112.07000000,8225.01000000,8089.51000000,1090.64167400,1526669999999
8202.67000000,8273.21000000,8181.03000000,1130.01113100,1526671799999
8186.63000000,8242.08000000,8181.03000000,430.37752000,1526673599999
8231.10000000,8251.00000000,8211.00000000,268.78643300,1526675399999
8220.00000000,8231.00000000,8196.92000000,316.97637700,1526677199999
8222.63000000,8270.93000000,8217.00000000,373.87620300,1526678999999
8249.99000000,8262.23000000,8226.03000000,328.82144100,1526680799999
8228.01000000,8255.95000000,8226.03000000,302.90930200,1526682599999
8232.15000000,8232.15000000,8201.00000000,278.72158700,1526684399999
8220.01000000,8250.00000000,8216.00000000,394.97078100,1526686199999
8216.50000000,8244.66000000,8216.49000000,170.72782300,1526687999999
8238.01000000,8253.90000000,8221.01000000,320.90168700,1526689799999
8231.99000000,8232.00000000,8197.00000000,361.24965100,1526691599999
8200.61000000,8221.63000000,8143.53000000,519.56931000,1526693399999
8182.37000000,8191.59000000,8157.55000000,304.48212000,1526695199999
8180.01000000,8214.18000000,8161.33000000,342.20695200,1526696999999
8200.01000000,8208.10000000,8180.10000000,210.77386000,1526698799999
8191.49000000,8248.88000000,8162.00000000,653.79876300,1526700599999
8223.00000000,8256.99000000,8204.10000000,340.50486000,1526702399999
8224.39000000,8248.73000000,8212.91000000,397.05980300,1526704199999
8234.51000000,8241.52000000,8214.45000000,200.43932400,1526705999999
8224.42000000,8234.51000000,8212.90000000,301.30259700,1526707799999
8229.40000000,8229.40000000,8213.01000000,271.91700600,1526709599999
8226.80000000,8240.00000000,8214.33000000,368.88846400,1526711399999
8234.21000000,8238.97000000,8205.80000000,300.42583600,1526713199999
8213.00000000,8220.00000000,8199.00000000,269.74451400,1526714999999
8208.00000000,8209.99000000,8095.73000000,725.95078300,1526716799999
8155.85000000,8187.93000000,8130.00000000,235.15079400,1526718599999
8174.99000000,8213.57000000,8170.00000000,201.29663500,1526720399999
8210.00000000,8215.71000000,8176.78000000,194.12660400,1526722199999
8190.00000000,8197.51000000,8175.83000000,228.63887600,1526723999999
8184.70000000,8247.77000000,8182.03000000,349.96595800,1526725799999
8228.95000000,8234.12000000,8214.71000000,187.98847900,1526727599999
8228.00000000,8238.93000000,8222.05000000,205.93941700,1526729399999
8233.00000000,8372.86000000,8230.00000000,985.06664100,1526731199999
8372.83000000,8390.80000000,8319.97000000,835.50282000,1526732999999
8333.00000000,8351.30000000,8326.56000000,484.24251400,1526734799999
8344.02000000,8374.84000000,8293.35000000,731.36331900,1526736599999
8310.60000000,8319.98000000,8286.32000000,407.65558900,1526738399999
8296.86000000,8328.66000000,8295.03000000,558.38987600,1526740199999
8319.02000000,8324.99000000,8301.03000000,287.28645000,1526741999999
8308.99000000,8314.53000000,8280.00000000,317.88656900,1526743799999
8296.00000000,8320.00000000,8290.01000000,263.31351200,1526745599999
8310.00000000,8318.20000000,8283.34000000,335.02911000,1526747399999
8287.87000000,8294.20000000,8262.36000000,388.71955000,1526749199999
8288.91000000,8300.00000000,8261.00000000,259.12349700,1526750999999
8285.00000000,8297.00000000,8270.89000000,245.76557600,1526752799999
8296.02000000,8325.57000000,8280.42000000,221.01068000,1526754599999
8312.99000000,8319.00000000,8280.23000000,221.58005600,1526756399999
8286.55000000,8300.00000000,8276.00000000,257.37127000,1526758199999
8291.15000000,8310.00000000,8276.00000000,240.42983700,1526759999999
8305.37000000,8312.00000000,8293.22000000,226.18495600,1526761799999
8309.98000000,8310.33000000,8245.19000000,353.86805800,1526763599999
8254.02000000,8262.22000000,8207.01000000,534.00947300,1526765399999
8239.00000000,8246.99000000,8180.00000000,341.08274500,1526767199999
8189.00000000,8238.16000000,8183.43000000,335.00006400,1526768999999
8209.02000000,8220.00000000,8165.00000000,275.59630900,1526770799999
8218.98000000,8233.99000000,8188.00000000,338.48269700,1526772599999
8218.82000000,8248.51000000,8218.82000000,257.14081500,1526774399999
8233.49000000,8238.10000000,8202.78000000,295.75846300,1526776199999
8218.38000000,8220.10000000,8178.01000000,249.11893200,1526777999999
8190.01000000,8211.15000000,8163.90000000,417.29145200,1526779799999
8203.02000000,8232.00000000,8201.00000000,372.42870100,1526781599999
8222.00000000,8247.51000000,8215.36000000,355.05071200,1526783399999
8246.98000000,8289.49000000,8218.15000000,428.53193400,1526785199999
8279.78000000,8295.00000000,8263.08000000,363.54318700,1526786999999
8280.00000000,8285.07000000,8240.00000000,288.92414300,1526788799999
8246.01000000,8256.62000000,8234.50000000,296.46416600,1526790599999
8251.00000000,8274.30000000,8250.00000000,225.71455600,1526792399999
8262.10000000,8285.01000000,8242.52000000,239.16368200,1526794199999
8243.64000000,8268.33000000,8237.15000000,280.32793200,1526795999999
8257.00000000,8285.22000000,8254.93000000,168.79768900,1526797799999
8263.00000000,8275.36000000,8250.00000000,291.65371100,1526799599999
8250.00000000,8268.46000000,8223.17000000,287.65579700,1526801399999
8257.00000000,8275.77000000,8250.50000000,155.09199000,1526803199999
8263.03000000,8305.21000000,8252.50000000,315.90292800,1526804999999
8294.75000000,8302.27000000,8280.06000000,184.21221900,1526806799999
8289.01000000,8324.00000000,8278.25000000,409.04012200,1526808599999
8314.42000000,8365.90000000,8302.24000000,798.76721200,1526810399999
8360.00000000,8386.00000000,8334.88000000,699.50220200,1526812199999
8358.81000000,8358.81000000,8335.30000000,309.44813500,1526813999999
8339.51000000,8352.00000000,8322.00000000,378.30633300,1526815799999
8345.10000000,8351.97000000,8333.84000000,308.70011200,1526817599999
8340.88000000,8365.00000000,8305.00000000,590.37305100,1526819399999
8316.60000000,8329.91000000,8291.50000000,417.26865700,1526821199999
8301.70000000,8340.00000000,8291.00000000,311.06533900,1526822999999
8332.62000000,8341.35000000,8322.00000000,352.91467700,1526824799999
8326.77000000,8359.01000000,8326.77000000,335.19349600,1526826599999
8350.00000000,8358.99000000,8344.00000000,298.74717700,1526828399999
8348.61000000,8380.00000000,8340.04000000,448.12238700,1526830199999
8372.61000000,8395.00000000,8365.00000000,584.34305700,1526831999999
8389.48000000,8548.00000000,8389.00000000,2197.67239700,1526833799999
8499.00000000,8517.06000000,8473.94000000,646.68506500,1526835599999
8492.00000000,8545.00000000,8473.06000000,585.34035400,1526837399999
8526.96000000,8536.98000000,8490.00000000,424.70090100,1526839199999
8532.00000000,8558.00000000,8510.75000000,545.65509400,1526840999999
8521.30000000,8536.00000000,8507.03000000,307.65295000,1526842799999
8531.01000000,8538.00000000,8480.00000000,508.07530400,1526844599999
8496.13000000,8536.99000000,8492.00000000,339.78730600,1526846399999
8528.01000000,8547.94000000,8522.30000000,353.59037000,1526848199999
8530.01000000,8609.00000000,8530.00000000,565.40513500,1526849999999
8559.99000000,8582.80000000,8541.08000000,381.35562600,1526851799999
8550.90000000,8566.60000000,8520.00000000,299.65236200,1526853599999
8534.00000000,8554.80000000,8503.12000000,347.00818600,1526855399999
8530.00000000,8530.00000000,8479.00000000,474.95855500,1526857199999
8489.04000000,8518.48000000,8483.23000000,319.60360700,1526858999999
8513.13000000,8529.00000000,8499.03000000,202.48974600,1526860799999
8526.97000000,8556.54000000,8506.45000000,523.03011700,1526862599999
8508.00000000,8510.98000000,8461.75000000,468.68269700,1526864399999
8492.00000000,8503.68000000,8476.14000000,304.64294400,1526866199999
8490.00000000,8496.41000000,8441.58000000,376.12360100,1526867999999
8462.75000000,8497.53000000,8460.01000000,243.50922400,1526869799999
8493.39000000,8535.52000000,8485.01000000,408.82312500,1526871599999
8516.47000000,8534.99000000,8500.10000000,433.60399900,1526873399999
8523.05000000,8534.39000000,8490.16000000,320.21569900,1526875199999
8500.00000000,8528.81000000,8497.10000000,334.44765700,1526876999999
8525.86000000,8550.00000000,8513.32000000,465.85630700,1526878799999
8537.32000000,8543.42000000,8506.00000000,358.42398000,1526880599999
8518.00000000,8539.01000000,8514.32000000,383.84271700,1526882399999
8514.32000000,8520.00000000,8481.00000000,396.86176100,1526884199999
8496.00000000,8595.31000000,8480.01000000,645.63293300,1526885999999
8557.99000000,8589.00000000,8522.00000000,482.25324700,1526887799999
8570.00000000,8577.56000000,8506.41000000,458.30956400,1526889599999
8540.00000000,8543.58000000,8480.11000000,440.52185600,1526891399999
8500.10000000,8525.98000000,8493.00000000,232.45805000,1526893199999
8520.99000000,8527.74000000,8500.90000000,260.14857200,1526894999999
8509.01000000,8511.77000000,8465.00000000,427.42922100,1526896799999
8476.03000000,8480.00000000,8419.61000000,916.63451800,1526898599999
8463.97000000,8484.49000000,8447.41000000,497.36567600,1526900399999
8457.79000000,8469.13000000,8420.35000000,649.95757000,1526902199999
8452.99000000,8492.00000000,8451.97000000,390.62738400,1526903999999
8469.99000000,8500.00000000,8451.83000000,331.84947600,1526905799999
8492.98000000,8505.20000000,8483.71000000,349.58845000,1526907599999
8493.71000000,8502.00000000,8463.01000000,326.43131200,1526909399999
8471.00000000,8497.30000000,8463.79000000,280.52655500,1526911199999
8482.99000000,8483.00000000,8390.51000000,1104.53885800,1526912999999
8406.90000000,8420.00000000,8350.00000000,1044.87983400,1526914799999
8396.01000000,8415.00000000,8360.00000000,1160.08655100,1526916599999
8372.90000000,8399.00000000,8362.00000000,469.38427200,1526918399999
8396.01000000,8404.94000000,8351.00000000,645.57165800,1526920199999
8364.81000000,8391.48000000,8350.00000000,450.46498500,1526921999999
8383.98000000,8393.02000000,8380.74000000,341.06232400,1526923799999
8391.79000000,8408.70000000,8364.00000000,367.47792200,1526925599999
8368.98000000,8369.00000000,8305.00000000,677.64564000,1526927399999
8339.90000000,8356.64000000,8325.12000000,289.71376300,1526929199999
8340.99000000,8376.59000000,8331.62000000,502.27351900,1526930999999
8361.98000000,8396.65000000,8355.98000000,307.61778900,1526932799999
8368.18000000,8402.87000000,8360.00000000,338.95604000,1526934599999
8402.79000000,8449.11000000,8379.04000000,587.23432400,1526936399999
8405.00000000,8422.08000000,8393.12000000,232.70498900,1526938199999
8417.02000000,8428.49000000,8367.15000000,306.80476900,1526939999999
8380.04000000,8385.10000000,8366.00000000,188.65338200,1526941799999
8368.18000000,8397.98000000,8351.20000000,244.13551700,1526943599999
8397.96000000,8419.24000000,8383.00000000,275.33954200,1526945399999
8409.01000000,8414.00000000,8374.13000000,274.25259600,1526947199999
8386.89000000,8400.18000000,8377.60000000,231.92452600,1526948999999
8382.84000000,8394.02000000,8311.00000000,463.47374800,1526950799999
8350.00000000,8354.48000000,8291.00000000,578.89745300,1526952599999
8300.00000000,8301.49000000,8251.23000000,679.38409600,1526954399999
8274.00000000,8306.24000000,8252.42000000,400.83615000,1526956199999
8305.00000000,8314.51000000,8280.00000000,307.84125700,1526957999999
8292.30000000,8319.40000000,8273.18000000,294.29371900,1526959799999
8312.97000000,8326.65000000,8301.00000000,364.27834400,1526961599999
8324.94000000,8326.64000000,8271.63000000,474.41739800,1526963399999
8276.00000000,8295.05000000,8273.27000000,471.51280600,1526965199999
8279.00000000,8297.87000000,8269.20000000,248.12816200,1526966999999
8286.00000000,8297.99000000,8276.52000000,286.02114100,1526968799999
8287.00000000,8345.99000000,8270.00000000,634.55110900,1526970599999
8337.88000000,8368.34000000,8315.15000000,459.65440700,1526972399999
8327.10000000,8335.99000000,8303.00000000,202.51999400,1526974199999
8335.98000000,8335.99000000,8303.00000000,376.18177500,1526975999999
8322.98000000,8324.60000000,8290.36000000,310.28449100,1526977799999
8310.99000000,8325.00000000,8287.81000000,258.74617100,1526979599999
8293.18000000,8293.19000000,8231.58000000,671.47095100,1526981399999
8261.01000000,8264.95000000,8211.18000000,422.33153700,1526983199999
8238.01000000,8259.98000000,8229.50000000,377.79612600,1526984999999
8256.05000000,8277.99000000,8237.02000000,376.62726600,1526986799999
8266.96000000,8267.79000000,8215.80000000,543.25668200,1526988599999
8221.71000000,8241.86000000,8191.41000000,565.04346100,1526990399999
8205.01000000,8220.00000000,8150.06000000,898.68262200,1526992199999
8176.56000000,8180.00000000,8145.00000000,643.34365300,1526993999999
8172.50000000,8220.09000000,8172.24000000,596.23848200,1526995799999
8200.01000000,8245.58000000,8200.00000000,446.79373700,1526997599999
8215.06000000,8235.00000000,8191.16000000,387.16893400,1526999399999
8233.03000000,8260.96000000,8218.99000000,497.72606500,1527001199999
8219.99000000,8262.00000000,8210.00000000,515.77978700,1527002999999
8239.05000000,8255.21000000,8220.70000000,354.00670300,1527004799999
8232.00000000,8261.00000000,8224.00000000,341.81263100,1527006599999
8255.02000000,8255.22000000,8212.25000000,259.45570200,1527008399999
8223.00000000,8238.00000000,8200.00000000,192.58154900,1527010199999
8227.98000000,8230.78000000,8204.99000000,200.98123600,1527011999999
8211.94000000,8219.79000000,8178.03000000,389.63666600,1527013799999
8195.20000000,8223.06000000,8180.00000000,360.51973800,1527015599999
8214.39000000,8233.99000000,8167.34000000,411.76878300,1527017399999
8181.05000000,8198.46000000,8155.20000000,513.80703000,1527019199999
8171.03000000,8190.86000000,8155.00000000,351.53327200,1527020999999
8186.78000000,8195.30000000,8086.50000000,742.13576200,1527022799999
8106.98000000,8106.98000000,8050.00000000,968.18808600,1527024599999
8080.00000000,8107.00000000,8050.00000000,652.60304600,1527026399999
8068.00000000,8104.00000000,8055.00000000,604.15414200,1527028199999
8057.99000000,8074.00000000,7935.11000000,1997.41553200,1527029999999
7961.99000000,8040.10000000,7957.61000000,869.64105200,1527031799999
7988.87000000,8024.00000000,7977.10000000,515.45587800,1527033599999
7977.12000000,8031.90000000,7974.96000000,475.31637400,1527035399999
8019.03000000,8022.00000000,7944.07000000,637.88572000,1527037199999
7949.99000000,7953.94000000,7860.00000000,1499.33566500,1527038999999
7880.00000000,7925.00000000,7865.32000000,726.85685400,1527040799999
7907.00000000,7918.20000000,7860.40000000,532.79769600,1527042599999
7909.00000000,7936.21000000,7893.02000000,439.54747700,1527044399999
7901.60000000,7959.99000000,7887.18000000,568.21043400,1527046199999
7957.46000000,7973.34000000,7936.26000000,427.50151900,1527047999999
7956.00000000,7961.28000000,7880.01000000,436.04634400,1527049799999
7889.99000000,7920.02000000,7871.05000000,523.63619000,1527051599999
7902.17000000,7920.80000000,7880.09000000,381.04320500,1527053399999
7920.79000000,7936.00000000,7900.00000000,314.79088600,1527055199999
7910.44000000,7940.00000000,7892.60000000,457.97486200,1527056999999
7934.99000000,7955.00000000,7927.88000000,437.62435000,1527058799999
7945.85000000,7945.92000000,7874.60000000,636.08245600,1527060599999
7879.95000000,7900.83000000,7805.00000000,1877.10267600,1527062399999
7838.00000000,7884.80000000,7783.00000000,1316.13137300,1527064199999
7802.05000000,7848.28000000,7784.00000000,1044.99536500,1527065999999
7840.99000000,7849.59000000,7784.55000000,617.33975700,1527067799999
7797.90000000,7840.94000000,7791.24000000,689.53438500,1527069599999
7834.99000000,7909.69000000,7829.60000000,927.31069600,1527071399999
7884.55000000,7890.01000000,7826.38000000,391.16279500,1527073199999
7842.99000000,7871.88000000,7796.53000000,561.98988300,1527074999999
7829.99000000,7865.98000000,7817.81000000,559.00837000,1527076799999
7839.96000000,7865.30000000,7832.74000000,343.01333600,1527078599999
7855.17000000,7938.84000000,7852.14000000,799.13705900,1527080399999
7909.32000000,7914.18000000,7871.00000000,498.26266100,1527082199999
7893.00000000,7931.86000000,7880.02000000,574.89320000,1527083999999
7888.01000000,7900.00000000,7844.25000000,673.13649300,1527085799999
7852.07000000,7876.19000000,7850.00000000,383.22997000,1527087599999
7870.00000000,7889.98000000,7815.00000000,484.53777100,1527089399999
7816.00000000,7820.00000000,7641.00000000,2872.43376600,1527091199999
7693.30000000,7696.11000000,7536.00000000,3206.38079500,1527092999999
7617.00000000,7650.92000000,7580.00000000,1317.12502200,1527094799999
7601.00000000,7628.15000000,7487.00000000,1988.15737200,1527096599999
7510.03000000,7550.00000000,7425.00000000,1902.29158700,1527098399999
7495.98000000,7535.01000000,7433.34000000,1379.57311500,1527100199999
7520.00000000,7541.00000000,7425.00000000,1058.01018800,1527101999999
7472.76000000,7551.65000000,7472.76000000,783.09974600,1527103799999
7519.95000000,7633.28000000,7515.95000000,1627.45452000,1527105599999
7590.85000000,7659.92000000,7568.50000000,1365.92934000,1527107399999
